port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Lobito - Dande,1,1,1986,1986,1986,1986,2493321,2985754,760,760,760,760,1,89
Dande - Noqui,1,1,1986,1986,1986,1986,1716658,2055699,523,523,523,523,3,254
Porto Alexandre - Kiame,2,1,1998,1998,1998,1998,15896815,17698883,4022,4022,4022,4022,7,501
Noqui - Lobito,1,1,1982,1982,1982,1982,1538685,2140107,595,595,595,595,1,47
Noqui - Porto Alexandre,2,1,1982,1982,1982,1982,3724472,5180245,721,721,721,721,1,76
Noqui - Luanda,1,1,1982,1982,1982,1982,1114496,1550116,431,431,431,431,0,34
Soyo - Takula Terminal,5,4,2011,2011,2011,2011,3050454,2596521,135,191,185,183,3,191
Lobito - Malongo,2,2,2009,2009,2009,2009,3222636,3589878,466,466,467,470,2,148
Cabinda - Takula Terminal,3,2,2013,2014,2016,2016,17755992,33936039,112,95,110,111,3,221
Sumbe - Gimboa,1,1,2010,2010,2010,2010,939108,395707,2787,2787,2787,2787,2,114
Luanda - Futila,118,4,2007,2005,2007,2007,240936574,382099429,240,243,253,253,241,18379
Lobito - Kiame,15,3,1996,1996,1995,1998,17731116,16669591,1213,3608,2810,2957,28,2131
Saco - Lobito,11,5,2004,2006,2005,2006,34455030,46182763,228,1295,315,278,25,1942
Dande - Porto Do Ambriz,1,1,2020,2020,2020,2020,152341,152003,42,42,42,42,0,13
Dalia - Lobito,1,1,2013,2013,2013,2013,1465020,1773096,554,554,554,554,1,68
Malongo - Gimboa,2,1,2006,2006,2006,2006,670832,619605,244,244,244,244,0,34
Kiame - Gimboa,4,2,2012,2014,2013,2013,52898253,102749481,135,135,129,129,9,679
Kiame - Malongo,1,1,2007,2007,2007,2007,506476,621623,139,139,139,139,0,9
Malongo - Amboim,1,1,2007,2007,2007,2007,1354495,1662436,372,372,372,372,0,23
Kiame - Soyo,1,1,1977,1977,1977,1977,316900,291068,364,364,364,364,0,29
Dalia - Cabinda,1,1,2008,2008,2008,2008,26554359,52277810,164,164,164,164,2,148
Amboim - Kiame,1,1,2010,2010,2010,2010,670000,282314,1988,1988,1988,1988,1,74
Porto Do Ambriz - Cabinda,4,2,2000,2001,2001,2001,1020901,1452825,237,568,322,385,9,710
Girassol - Takula Terminal,1,1,2016,2016,2016,2016,22006475,42667578,143,143,143,143,1,69
Kiame - Greater Plutonio,2,1,1985,1985,1985,1985,166068,94624,143,143,143,143,0,15
Greater Plutonio - Girassol,1,1,2005,2005,2005,2005,40644165,77755788,259,259,259,259,7,530
Kiame - Porto Do Ambriz,2,1,2002,2002,2002,2002,249483,292041,367,367,367,367,0,33
Namibe - Noqui,1,1,1985,1985,1985,1985,3719975,3422264,945,945,945,945,3,221
Palanca - Girassol,1,1,2009,2009,2009,2009,4775618,9455349,60,60,60,60,1,51
Greater Plutonio - Cabinda,2,2,2015,2015,2015,2015,77804652,148131491,238,238,238,238,17,1303
Palanca - Kiame,2,1,2012,2012,2012,2012,1073322,956193,155,155,155,155,0,24
Greater Plutonio - Soyo,4,1,2007,2007,2007,2007,1292419,1602743,128,128,149,149,1,47
Baia Dos Tigres - Amboim,1,1,1987,1987,1987,1987,2265441,2297499,2137,2137,2137,2137,2,128
Noqui - Gimboa,1,1,1977,1977,1977,1977,522088,589243,139,139,139,139,1,46
Baia Dos Tigres - Soyo,1,1,1993,1993,1993,1993,1575396,2345817,640,640,640,640,0,31
Sumbe - Kiame,1,1,2000,2000,2000,2000,222362,130365,809,809,809,809,0,27
Girassol - Porto Do Ambriz,2,2,2010,2010,2010,2010,797167,362692,1889,1889,1889,1889,10,766
Greater Plutonio - Dalia,1,1,1991,1991,1991,1991,1439255,1491994,851,851,851,851,1,61
Greater Plutonio - Futila,1,1,2005,2005,2005,2005,31198278,59880009,194,194,194,194,2,159
Gimboa - Cabinda,1,1,2010,2010,2010,2010,23970796,45520986,153,153,153,153,1,105
Kiame - Noqui,1,1,1989,1989,1989,1989,425103,550963,172,172,172,172,1,77
Soyo - Amboim,1,1,1986,1986,1986,1986,1738391,411446,406,406,406,406,1,45
Cabinda - Lobito,1,1,2013,2013,2013,2013,5952087,2764209,532,532,532,532,3,203
